utterance,ctc_viterbi_encoding_ms,ctc_viterbi_phone_region_and_scoring_ms,ctc_viterbi_stress_ms,ctc_viterbi_downstream_total_ms,ctc_viterbi_scored_phones,ctc_viterbi_scored_polysyllabic_words,mfa_encoding_ms,mfa_phone_region_and_scoring_ms,mfa_stress_ms,mfa_downstream_total_ms,mfa_scored_phones,mfa_scored_polysyllabic_words
000440035,55.40916699101217,2.6972089835908264,0.0005410111043602228,58.107207994908094,13,0,55.36441699950956,0.15829101903364062,0.0006660120561718941,55.52370901568793,13,0
000440043,63.288417004514486,3.428208001423627,0.0006250047590583563,66.71770798857324,12,0,63.248458987800404,0.1674999948590994,0.0006250047590583563,63.41699999757111,12,0
000440045,51.57916701864451,1.561041979584843,0.000500003807246685,53.140874981181696,7,0,51.52250002720393,0.09895797120407224,0.0003329769242554903,51.62204202497378,7,0
000440049,81.23270800570026,4.01429200428538,0.00029098009690642357,85.2475419815164,12,0,78.22245798888616,0.18950001685880125,0.00045797787606716156,78.41262497822754,12,0
000440062,77.77812497806735,4.743958998005837,0.0004580069798976183,82.52283401088789,14,0,78.68104198132642,0.20904201664961874,0.000667001586407423,78.89137498568743,14,0
000440082,62.009166984353215,3.4143330121878535,41.37779198936187,106.80191600113176,13,1,61.145749990828335,0.1866249949671328,44.57912500947714,105.91208399273455,13,1
000440089,52.59816697798669,2.613166027003899,40.542000002460554,95.75395798310637,14,1,52.54454200621694,0.17358301556669176,40.77462499844842,93.49316600128077,14,1
000440090,46.018749999348074,1.596624992089346,0.000500003807246685,47.61641699587926,7,0,45.913666021078825,0.09499999578110874,0.0006250047590583563,46.009750018129125,7,0
000440099,93.41091697569937,8.698209014255553,0.0005829788278788328,102.11012497893535,21,0,97.5775419792626,0.32979200477711856,0.00045899651013314724,97.90820800117217,21,0
000440126,65.2201249904465,3.6723750235978514,0.0005420006345957518,68.89329198747873,12,0,64.99129100120626,0.16324999160133302,0.0005420006345957518,65.1552919880487,12,0
000440132,57.24225001176819,2.977208001539111,0.0005420006345957518,60.22041599499062,12,0,57.356500008609146,0.15304199769161642,0.0004169996827840805,57.51025001518428,12,0
000440145,73.97224998567253,5.2766670123673975,79.73537498037331,158.98504099459387,19,2,81.7049170145765,0.2510830236133188,90.26666599675082,172.22316699917428,19,2
000440147,64.59508300758898,4.579917003866285,44.08641599002294,113.26199999894015,14,1,65.78804200398736,0.18854200607165694,55.298583989497274,121.27570799202658,14,1
000440163,62.01945900102146,3.1463750055991113,0.00033300602808594704,65.16649998957291,13,0,62.248375004855916,0.16941700596362352,0.0005839974619448185,62.418708024779335,13,0
000440173,40.645500004757196,1.5876659890636802,40.846250019967556,83.07995801442303,10,1,40.472041990142316,0.13000000035390258,38.385874999221414,78.98845800082199,10,1
000440175,37.258374999510124,0.8395829936489463,0.000500003807246685,38.09904100489803,6,0,37.165041983826086,0.09604101069271564,0.0005830079317092896,37.26199999800883,6,0
000490002,69.76745798601769,2.9637920088134706,0.0006250047590583563,72.7322080056183,10,0,69.02954200631939,0.15554198762401938,0.0007500057108700275,69.18625000980683,10,0
000490017,71.01766701089218,3.9824999985285103,46.765999984927475,121.76683300640434,14,1,70.41258399840444,0.2134160022251308,51.585208013420925,122.21195801976137,14,1
000490032,44.78945801383816,1.4046250144019723,0.0005830079317092896,46.19504199945368,8,0,45.27437497745268,0.10970799485221505,0.0006659829523414373,45.38516700267792,8,0
000490047,76.39937498606741,3.397166990907863,0.0006250047590583563,79.79741698363796,10,0,76.83570802328177,0.15675000031478703,0.0006249756552278996,76.9933330011554,10,0
000490052,49.31337499874644,2.271167002618313,0.0005839974619448185,51.585417008027434,11,0,47.58912499528378,0.15883299056440592,0.0006669724825769663,47.74920898489654,11,0
000490086,48.910041979979724,2.4579169985372573,0.0002910092007368803,51.36862499057315,13,0,47.27945799822919,0.15058301505632699,0.0006249756552278996,47.43125001550652,13,0
000490087,54.37020899262279,2.737792005063966,0.0006249756552278996,57.1090409939643,11,0,54.3453750142362,0.14695798745378852,0.0006250047590583563,54.49337500613183,11,0
